Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
30-07-2015,304.3594666,811.5321655,552.3390503,1942.863892,530.2252808,182.5272064,197.0319214,365.8938599,1342.628418,676.5819092,214.2388916,886.0375366,3627.400146,1668.655762,548.2455444,392.3050842,524.5806885,,1997.955566,98.18744659,806.7872314,245.6789398,167.8105011,44.07056808,927.0772095,432.1235657,71.34338379,713.7658081,1018.537781,604.4897461,3944.000977,77.25128174,5651.958496,120.1848984,75.03263855,474.6252747,,10648.22949,240.4046478,764.2452393,1051.984985,124.3032455,376.124939,8.926342964,412.598938,323.916626,316.0005493,3061.695068,202.4783783
31-07-2015,310.7171936,835.4271851,559.9547119,1941.364502,537.1153564,183.7768097,192.7780457,367.517395,1381.101196,674.678772,223.7696991,900.4746704,3778.5,1672.448608,547.5751953,408.8302612,525.1002808,,2077.205078,98.65635681,807.6196289,255.3035583,173.1483459,42.63251877,930.8858032,434.9707642,69.77411652,692.456543,1028.58667,625.5224609,3976.128906,76.7963562,5675.347656,120.9834671,74.82188416,475.4320068,,11032.68945,252.8087006,771.8948364,1064.749512,127.0675659,382.5024719,8.881379128,417.5956726,309.4321899,325.9801025,3050.843994,205.3065948
03-08-2015,316.1667175,830.4117432,563.0791626,1925.681885,553.7854614,189.6863098,189.0441589,367.6051025,1373.743896,677.7713013,220.0237122,905.4783325,3841.349609,1673.492188,550.8167725,384.5032349,517.4244995,,2088.354736,99.1252594,797.1480713,264.1681824,176.0961304,42.00985336,927.2200928,435.7380981,69.99230957,687.2785034,1021.782288,613.7331543,4063.887207,76.7963562,5647.539063,121.4049301,74.08418274,475.7167969,,11073.01758,263.1064148,779.9195557,1064.261719,127.6566925,386.8371887,8.919150352,412.0087891,303.3133545,329.3878174,3064.746338,205.5047607
04-08-2015,324.2453308,857.0985107,566.3986816,1931.06311,548.3814087,201.7940216,194.1925507,362.6469116,1390.73584,675.2496948,225.9867401,899.9008789,3857.895996,1769.518311,554.7214355,382.0664368,513.1968384,,2031.637451,102.4544373,795.7458496,265.1391296,175.2197876,42.01478958,906.7018433,426.9743652,73.82737732,687.9257202,1019.111816,625.8435669,4074.672852,76.85322571,5669.321289,118.166275,74.29496002,468.8594055,,11086.49219,270.174408,779.1218262,1063.964844,129.8771973,379.4133301,9.219511986,426.5266724,302.0704651,341.2537842,3046.872803,201.7037811
05-08-2015,324.9145813,873.7541504,566.6916504,1980.840698,542.0614014,198.2493439,193.5789642,366.4204407,1382.261719,683.7658081,223.4894257,916.6333618,3885.752441,1803.587646,554.3972168,383.9093933,515.9129028,,2064.27417,101.5166473,796.1841431,262.8596191,176.2288971,41.83689499,907.0352173,438.7266235,74.37285614,688.9712524,1021.896729,636.1878662,4104.828613,77.76306915,6104.698242,119.785614,74.16321564,468.7408447,,11236.8457,267.1786804,790.1971436,1080.185669,128.8348999,375.0786133,9.435342789,433.2545471,306.4205933,344.72229,3115.994873,207.288147
06-08-2015,331.511322,866.9404297,570.9389648,1982.147583,532.159668,191.7623596,195.2430115,364.1826782,1375.013794,688.3331909,219.8707733,925.675415,3955.09082,1804.092041,552.8648071,387.431427,517.6842041,,2052.737305,101.9386444,795.4393311,262.6063538,173.2811584,41.40695572,906.0354004,438.9688416,75.71974945,703.8081665,1051.268799,640.9587402,4086.882324,77.27970886,5790.239746,120.207077,74.32131195,464.5647278,,11230.08301,270.5956726,793.4822998,1091.275635,130.2850342,381.7550964,9.388578415,420.113678,313.3520813,334.8340149,3124.956055,205.937088
07-08-2015,324.6277161,850.4268799,566.5939941,1950.666748,534.3232422,200.1411743,198.7585144,361.1989746,1402.582153,680.4830933,211.3593445,913.6424561,3947.906738,1809.283447,561.1972656,386.7520447,516.1255493,,2061.061279,102.7357864,792.8979492,261.8465271,172.3251038,42.14328003,905.4139404,442.4622498,77.4107132,702.0158691,1052.819336,637.7705688,4087.663086,76.1139679,5846.03418,125.4865112,73.55728149,467.1273193,,10899.33594,263.3404846,799.6300049,1082.264038,128.653656,392.0189209,9.426348686,421.0972595,319.3275452,331.0611877,3102.480469,205.0363922
10-08-2015,323.6717224,853.7389526,562.2980957,1963.889282,530.039978,199.4740753,196.9279785,359.9704285,1451.346436,680.578186,207.9190674,956.4879761,3948.694824,1785.873291,555.9885864,385.558136,517.0701294,,2093.65918,101.0946426,794.0372314,261.3822021,170.466156,42.47438049,902.9758301,438.5852661,76.87783813,704.3060913,1045.526611,623.7333374,4128.236328,74.69233704,5703.021973,122.0260086,72.74055481,459.7954407,,10850.21484,264.697937,789.0708618,1090.766479,125.9346466,384.3459778,9.393974304,417.7924194,314.8818054,342.5012207,3075.45166,203.0007935
11-08-2015,317.2183228,835.9951172,557.7578125,1952.588379,531.3653564,199.7230072,192.4660187,355.2756042,1474.491089,686.2556152,200.1466217,992.9112549,3915.462402,1768.215698,548.1350098,387.1844177,517.093811,,2081.618408,96.82765961,778.3082275,255.1768494,170.0146637,41.37730789,908.9995117,447.9345398,75.21623993,701.7171631,1034.271606,614.4900513,4134.799805,74.37957764,5639.59375,119.8077927,72.68787384,458.4192505,,10832.20117,251.6385345,790.0564575,1104.379272,124.8017502,367.8540649,8.877782822,425.4250793,313.9734802,342.196991,3056.899414,203.973587
12-08-2015,317.2183228,824.5917358,544.6742554,1892.855469,517.6824341,197.8311615,180.9731903,349.8786316,1454.324219,675.2348022,189.2906494,1010.763489,3962.877686,1740.670898,539.4268188,399.7007751,505.6389771,,2040.116211,89.93482971,759.161438,246.2277374,168.2354126,38.38755035,874.3394775,462.1704407,73.64276886,683.2456055,1012.077759,596.0722046,4134.799805,72.81580353,5565.453613,119.4972382,71.66039276,447.4571228,,10588.14844,239.983429,812.9580688,1133.004395,120.5872955,353.953064,8.958719254,438.7232971,315.5988159,330.2397156,2968.158447,208.1528473
13-08-2015,319.9909363,827.4306641,554.1452637,1911.805664,521.9802856,192.7033081,184.1454315,339.536438,1488.483643,692.2671509,192.1703186,1011.946045,3978.404541,1745.367065,531.2197876,397.5392151,508.9928284,,2049.175293,85.15207672,759.336792,246.4388428,168.022934,39.02998734,884.7136841,467.6627502,71.94339752,687.8261108,1010.728333,614.5129395,4124.289551,72.70207214,5639.504883,119.6746826,72.60882568,442.9250793,,10625.28906,242.7450562,825.0657959,1117.695068,117.8229828,348.1734009,8.402956963,433.8052673,313.7344971,335.9293213,2974.02002,205.792984
14-08-2015,347.7642212,847.2092285,556.5373535,1966.964478,527.4136353,196.3874054,181.7532196,348.6248474,1464.353149,705.7213135,192.4251404,1012.224182,3946.886963,1806.569336,545.7332764,400.8948059,520.4475708,,2100.240234,87.35590363,762.8419189,255.4723816,168.9790192,38.51108932,916.9353638,464.1290283,75.5770874,714.6620483,1033.323975,632.1969604,4197.405762,73.72563171,5596.25293,119.9630814,72.89862823,458.8700562,,10554.24219,251.3577271,842.5703735,1146.362915,119.7262955,354.0028381,8.546843529,436.7561035,320.3313599,333.1605835,3015.848633,207.2520905
17-08-2015,342.5537109,851.7516479,548.1405029,1949.09082,526.2635498,193.4450989,179.9643097,344.3012085,1443.551025,670.9408569,193.5974121,1024.32666,3876.157959,1812.199219,543.4862061,398.7332764,515.5822144,,2052.079346,85.01139832,764.6820679,255.7256165,168.3150635,38.04656982,910.003418,461.2616272,81.13247681,716.7531738,1022.327881,619.7653809,4176.567871,72.81580353,5477.162598,117.1237335,72.76690674,451.1585693,,10558.83105,261.8894348,850.5482788,1138.538696,118.7293243,354.849884,8.875983238,434.2774658,321.813324,336.7812195,2994.375732,207.4682922
18-08-2015,347.4774475,852.9818726,548.0916138,1942.517944,526.0296631,191.2346191,186.4752045,340.1982117,1452.419312,652.4771729,185.5956116,1062.210449,3885.335205,1836.735962,546.7426147,399.2067261,513.1495972,,2044.91626,83.37025452,764.8573608,254.2059631,167.2262573,39.53898239,925.7319336,470.2271729,82.83605957,702.1153564,1033.69751,626.1417847,4253.860352,72.36086273,5503.320801,115.7040176,72.39806366,448.0265198,,10645.38184,266.6170349,835.1086426,1162.350464,121.584259,347.3762207,9.077425003,442.57901,321.3830872,341.1016846,3039.701904,205.7749481
19-08-2015,349.4373169,851.4676514,540.9152222,1955.010376,525.3913574,187.5853729,184.5302582,337.5511169,1442.368652,664.2136841,181.2634277,1120.380981,3922.368164,1862.246948,550.5515137,406.8441772,511.0239563,,2078.753418,80.79129791,767.7929077,257.076416,168.3150635,39.33142471,915.4534302,474.7503662,81.80384827,709.3845825,1042.05249,626.4628906,4288.60498,71.65006256,5444.401855,115.6153107,71.89749908,453.0093079,,10823.64941,260.2511597,870.7750854,1159.254883,121.2670593,350.0169067,8.985696793,440.8871765,325.4942322,343.8703918,3071.620605,210.6747894
20-08-2015,352.353302,835.8059082,520.8018799,1915.611084,517.282959,187.1273651,187.6400757,335.3010254,1412.085205,659.9199829,178.3073578,1114.770386,3981.973877,1843.133545,544.1419678,395.7688293,507.6466064,,2035.702515,79.66594696,764.156311,251.7998505,174.9276276,39.30670929,891.215271,458.1924438,80.69193268,694.4976807,1023.188904,612.288208,4253.998047,71.62163544,5491.000488,113.4857788,71.71307373,434.8338623,,10627.89844,253.2767944,879.1286011,1139.429077,120.451355,340.9987183,8.688933372,439.7855835,326.2112732,333.1605835,2958.667969,207.7925262
21-08-2015,349.0070801,839.1653442,512.8931274,1849.80481,520.8449707,186.9929352,185.0606537,326.0802307,1401.114868,665.4542236,177.6957397,1131.370605,3934.187256,1794.664917,534.1665649,397.2716675,501.316925,,1978.365723,80.65063477,774.7592773,250.322403,175.6712189,39.02503586,865.5430298,464.3916016,79.48348999,685.0877686,999.1575317,606.5540771,4192.678711,70.17156982,5437.305664,113.5523376,70.29040527,430.8714294,,10700.875,250.4215698,880.3016357,1134.891479,118.1855164,331.2330933,8.534255028,443.0510864,329.1750793,325.9801025,2888.564941,207.5223694
24-08-2015,319.8953247,792.5581055,470.6646118,1684.78894,474.6940918,170.7331085,170.28125,307.329834,1314.797241,606.7236328,171.5542603,1031.629883,3748.047607,1629.855469,508.9704895,382.0378418,481.3596802,,1914.486694,73.75782013,745.8422852,227.9073486,170.0677948,37.3695488,827.6321411,441.0286255,72.74064636,644.8587036,936.8825684,570.3143921,3893.833252,65.56548309,5388.428711,101.0192261,69.07850647,393.6663513,,10439.19629,229.7325134,836.3757324,1093.544067,104.0920868,307.1678772,7.413740635,412.0482178,317.9890442,297.2279053,2761.523926,196.1194153
25-08-2015,329.6470032,806.4221191,491.0709839,1689.901245,479.0553589,170.0908508,179.4650574,307.3739929,1303.695557,615.8362427,180.2186127,1002.34729,3805.614502,1639.804199,509.5819397,376.3354492,481.0762634,,1908.253418,75.44584656,758.8109131,239.3470306,169.9084625,39.02503586,839.5361938,438.4439697,74.53650665,636.7433472,932.9202881,573.8466797,3854.544434,67.754776,5502.160156,102.3279648,67.76121521,402.4930115,,10182.15039,237.1749725,835.9065552,1088.66748,106.5391769,327.6955566,7.67813015,415.4711304,312.6350403,304.1953735,2810.154053,195.0205536
26-08-2015,332.5630188,806.1855469,483.8946228,1725.610474,484.093811,170.6634064,174.2438965,299.300293,1261.566162,608.2504272,182.5375824,1000.469482,3764.6875,1628.232788,502.7303162,374.6680603,478.7380371,,1852.658936,75.39897156,749.2158203,234.7458344,168.7134094,38.93114471,816.0629883,429.9427795,74.80085754,624.5948486,914.286499,557.5847778,3885.064697,68.1812973,5413.602539,99.75479126,68.99947357,404.9844971,,9987.749023,230.0133514,819.293457,1092.738647,106.3125839,333.9236145,7.757268429,399.1827087,310.4838562,307.5117798,2822.688477,198.4972687
27-08-2015,340.8806458,809.1192017,497.222229,1681.867432,497.0264282,173.7152557,183.0949402,306.4474792,1288.542969,630.6739502,184.4233856,1025.90271,3828.556885,1646.170776,516.322998,375.9443359,482.8003845,,1841.121948,75.63342285,751.6693726,238.4606018,172.9890137,40.50756454,820.8436279,437.2929382,78.22051239,647.6469116,930.2789917,564.3280029,3882.017334,67.754776,5407.175293,102.1727066,71.0544281,412.4586792,,10495.2207,233.523941,846.6063232,1091.848022,105.4515686,332.8772888,8.14396286,408.8219604,331.8041992,315.665802,2818.753418,198.6413727
28-08-2015,346.7125549,812.1946411,496.1481323,1752.440308,492.4021301,180.7250214,183.7886963,319.8595276,1302.338135,629.6243286,182.2317963,1042.271606,3875.509277,1659.123413,508.3294983,392.0427856,485.5636292,,1857.227539,76.5712204,748.7776489,239.5159149,173.6794891,40.0529213,810.4695435,448.7018433,77.70023346,644.7094727,928.2116089,566.0482788,3883.95752,69.14797974,5449.713379,108.0954208,71.21250916,414.0009766,,10639.73047,233.0558472,832.0112915,1090.236328,107.0829849,338.8562012,8.235689163,406.2645264,326.59375,317.4913635,2863.156738,203.0548553
31-08-2015,339.8289795,803.062561,495.7576294,1716.423828,489.3517151,180.20224,188.5384674,312.6241455,1283.134521,650.902832,186.7168579,1096.222534,3988.509033,1667.502563,507.8358765,399.8036499,485.3274841,,1856.142944,75.07073975,754.3859253,234.6192169,172.6968994,40.96220779,820.4133911,441.9776306,77.20930481,648.9413452,920.4307251,560.0617676,3848.264648,69.06269073,5325.402832,106.1655579,68.84140015,406.1708679,,10412.87402,231.5580139,843.7437134,1087.352417,108.3971481,338.9558716,8.107991219,405.2416992,322.9606018,305.8079224,2807.822266,206.0091553
01-09-2015,327.2090759,775.1456299,468.7607117,1729.646484,480.9557495,176.4982452,184.3010864,304.7709656,1279.171021,632.7731934,180.7792511,1063.995728,3938.868896,1601.249268,503.9754028,391.9603271,472.4084167,,1845.806519,71.22576141,748.1203613,228.7516174,167.5449371,40.12210464,795.0278931,439.7968445,75.69876862,611.1519775,903.7526855,540.0155029,3750.608398,68.38031006,5359.503906,103.8585663,68.02468872,398.5542297,,10558.73535,223.8347626,846.5595093,1076.050903,104.4093018,328.7418518,7.780650616,403.1171265,320.2358093,319.9863281,2753.702393,203.2529907
02-09-2015,319.8475342,762.7484741,455.5795593,1693.975708,489.4247742,177.757782,181.259079,302.8738708,1306.476685,618.6034546,175.5041962,1043.477295,3893.492432,1611.592651,503.0987244,390.6840515,470.0702515,,1810.846924,69.72529602,727.8346558,223.6016083,170.0146637,39.0546875,788.6218262,444.0171204,74.77565765,606.1234131,886.2044067,520.4506836,3721.56543,66.2478714,5293.800781,99.91007233,65.96970367,403.1574402,,10526.66504,215.8305969,835.4840698,1099.120972,107.7174149,323.3110046,7.895759583,421.7660828,308.9064026,323.1505432,2804.227051,199.6861877
03-09-2015,324.484375,782.243103,475.4000854,1728.493408,506.9913635,184.2249146,178.8788757,305.9622192,1317.337524,625.6166992,175.9883423,1039.072266,3901.88208,1612.066284,507.8443298,395.665863,477.2265015,,1798.187744,72.39801788,730.5950928,225.2901459,169.9615936,39.50932693,812.1428223,443.9767761,78.04428101,624.4454956,910.0759277,523.2489624,3826.148193,67.89324188,5387.937988,101.6624985,67.02352905,405.1980286,,10506.66797,217.4220734,830.6034546,1104.973145,112.5209656,332.3790283,8.264467239,425.228363,312.8262939,333.4648743,2918.685547,204.3338318
04-09-2015,324.436554,769.230835,456.9464722,1699.741577,494.6533203,182.0890656,181.5792999,308.829895,1308.666382,619.7961426,177.1096191,1009.349182,3756.94751,1594.093262,500.6565247,387.1432495,470.4953613,,1773.796997,69.30328369,727.309021,217.6074219,168.4212952,41.08708954,803.9199829,433.718811,75.8162384,603.7335205,889.8010864,509.4641113,3752.317139,66.10354614,5352.362793,100.0653763,65.12665558,396.6797791,,10436.82813,210.7753601,805.0270386,1080.312988,108.9409485,321.766449,7.874176502,416.4939575,318.3237,322.2986145,2832.404541,199.5961456
07-09-2015,308.470459,745.7144775,439.2251282,1685.211914,491.0913086,174.2977448,177.2244568,306.2710876,1268.879639,619.7961426,171.9874725,971.071228,3658.361816,1529.659302,502.7335205,379.1352539,465.0159912,,1765.860107,68.01988983,718.4146118,210.3045807,166.4827118,39.63493729,784.2235718,427.5802307,74.75469208,598.107605,875.6754761,509.6017761,3758.134766,65.00662994,5357.496582,100.5099869,65.1319809,395.398468,,10285.79883,206.9839478,785.1288452,1077.047974,109.1675339,321.7166138,7.764461994,423.3398743,317.797821,319.4994507,2773.37793,198.9115906
08-09-2015,303.594574,749.0266113,462.7071228,1695.62854,488.4161377,174.2479401,175.313858,306.8446045,1245.187256,620.2255249,171.9365082,970.8161011,3687.14502,1511.357422,507.98526,385.5169373,474.2742615,,1791.102417,69.11315155,701.9845581,220.1824188,166.1905823,39.42892838,803.4897461,427.6004639,79.10585785,617.7739258,907.5814209,525.6572266,3822.500244,66.07467651,5268.983398,102.2218323,67.12908173,402.7065735,,10090.19141,213.7710571,792.7313232,1077.281128,109.620697,329.7383423,8.228494644,422.7103882,307.8547058,315.6963196,2802.089844,203.0548553
09-09-2015,309.8088989,777.0855713,474.7654114,1745.098755,492.1535645,180.3367004,175.1003876,312.8005981,1261.237671,626.3800049,172.7519836,960.6148071,3746.009033,1575.646484,519.9428101,388.3372498,480.0606384,,1815.183228,74.7220459,703.6932983,223.3483582,166.9872742,40.45899963,820.317749,439.6756287,82.37029266,632.0133057,923.8244629,536.987854,3975.65625,69.79841614,5344.329102,102.4441757,67.10243988,414.7839661,,10257.10742,216.8603821,787.5222778,1081.28833,112.0677948,343.689209,8.615190506,419.7202759,316.0290833,316.791626,2900.321777,202.154129
10-09-2015,311.8644714,764.5938721,471.2016602,1770.237183,492.6164856,179.7491913,179.2524261,309.2269897,1254.427734,623.7561035,172.446167,1001.118652,3683.436768,1622.085205,514.1569214,377.0971375,477.5571899,,1818.512573,72.7256546,692.3893433,225.7545013,166.4295654,40.07712173,828.8752441,436.3437805,81.87518311,632.6107178,937.0800781,536.7584839,3972.240234,68.84581757,5360.844727,100.8879166,65.69114685,411.438385,,10853.45313,212.9285278,788.1323242,1079.443604,112.1584244,352.8569031,8.640370369,420.0350037,311.6311646,301.8830261,2880.305908,198.9115906
11-09-2015,308.7573242,772.3536987,469.8835144,1787.99585,490.8769226,178.2556305,181.5686188,307.6828308,1293.60144,623.2311401,170.1526642,993.0039063,3721.118652,1655.860962,513.7563477,378.8675842,477.3209839,,1814.215332,72.34539032,696.8582764,225.8811188,166.6420288,40.12736893,830.5961914,440.5035706,80.86395264,628.5779419,929.8865356,535.1070557,3987.293213,69.07675934,5357.407227,101.5326614,66.19709015,408.5673218,,11093.44824,215.4093475,794.0923462,1082.242432,111.7052536,343.3902588,8.379576683,413.1497498,312.1092529,308.1812134,2858.735596,201.4335785
